"","loan_no","start","stop","Prob5yr","Prob1yr"
"1",1,1,5,0.0201183116950125,0.00396672778888321
"2",2,6,10,0.0122980136557442,0.00313801503968292
"3",3,11,15,0.0245124403189015,0.00373928110170006
"4",4,16,20,0.233742745120874,0.00688073627047837
"5",5,21,25,0.00963380800188551,0.00175703193094312
"6",6,26,30,0.137186608098898,0.0065890850739745
"7",7,31,35,0.496611394881074,0.0235007982144955
"8",8,36,40,0.0517535348141683,0.0148315231923434
"9",9,41,45,0.0875756344592918,0.0180031125395727
"10",10,46,50,0.00527857845303636,0.00131084528971084
"11",11,51,55,0.0238498972353343,0.00462120962207945
"12",12,56,60,0.010742026837477,0.00196555765145928
"13",13,61,65,0.092256396779329,0.0392225418593224
"14",14,66,70,0.0160810119645818,0.00446448514423969
"15",15,71,75,0.0304867218159529,0.0146166295805116
"16",16,76,80,0.0153413426742885,0.00349933493724117
"17",17,81,85,0.0681144370836299,0.0422929540356794
"18",18,86,90,0.615019428512551,0.176454556416746
"19",19,91,95,0.0133207272259557,0.00316214315677783
"20",20,96,100,0.0424367490389902,0.020038359357259
"21",21,101,105,0.221932872314994,0.0116099930245607
"22",22,106,110,0.011561096047877,0.00200821551448779
"23",23,111,115,0.0838011957730158,0.0159029318866372
"24",24,116,120,0.00756837719881331,0.00183259138540994
"25",25,121,125,0.00787168747172984,0.00169028370588204
"26",26,126,130,0.0152311025655285,0.00382221459610136
"27",27,131,135,0.00208243457063251,9.61184082339791e-05
"28",28,136,140,0.00823892028434692,0.00206272498009733
"29",29,141,145,0.249003607075571,0.0150045622981907
"30",30,146,150,0.014920240321139,0.00328192985481441
"31",31,151,155,0.0321145550758813,0.00440264132347946
"32",32,156,160,0.122917475997832,0.0153686676753095
"33",33,161,165,0.0282105677110664,0.00410716553158369
"34",34,166,170,0.015824576851542,0.00284872171273654
"35",35,171,175,0.158794782824334,0.0106988917992059
"36",36,176,180,0.0690132611917251,0.0185568528798682
"37",37,181,185,0.0242330313025517,0.0103430316822572
"38",38,186,190,0.00643206080206393,0.00228035048630805
"39",39,191,195,0.0513703118592089,0.0224198364470409
"40",40,196,200,0.0323814754113154,0.00812028261303064
"41",41,201,205,0.0802761081747962,0.00477672345806044
"42",42,206,210,0.0480606981184438,0.011308255343534
"43",43,211,215,0.0622771319131979,0.0231670003340739
"44",44,216,220,0.045572008643086,0.00243301251960396
"45",45,221,225,0.0452589386332315,0.0038251324094915
"46",46,226,230,0.0437130080112029,0.0189225299841316
"47",47,231,235,0.00716064347312029,0.000991553771303854
"48",48,236,240,0.0583985624255181,0.0103779998899663
"49",49,241,245,0.173193201005262,0.0745588550805184
"50",50,246,250,0.0360464787419017,0.0223834652502069
"51",51,251,255,0.0383948070057974,0.00556271072083426
"52",52,256,260,0.157209749049699,0.00765489499431994
"53",53,261,265,0.0165828102544829,0.00317674947797966
"54",54,266,270,0.0130954213229141,0.00268533325732884
"55",55,271,275,0.00804075035666185,0.0019453720594359
"56",56,276,280,0.0102150456477902,0.00316018216690969
"57",57,281,285,0.0124773450621189,0.00255272736365242
"58",58,286,290,0.026106140566068,0.00120535072481816
"59",59,291,295,0.0453077430696328,0.0105049351227848
"60",60,296,300,0.0168426796658137,0.00371435022389077
"61",61,301,305,0.332823385910171,0.00824948420750186
"62",62,306,310,0.0202758549956316,0.00401400795803095
"63",63,311,315,0.038657689161662,0.00902659512200473
"64",64,316,320,0.0163984596534361,0.00369753096409722
"65",65,321,325,0.0621437635959126,0.0119372422792061
"66",66,326,330,0.0102775405404292,0.00201812031850013
"67",67,331,335,0.0491247188405517,0.00768436366797654
"68",68,336,340,0.130238929387069,0.0450337372210046
"69",69,341,345,0.00994243570123743,0.00279808918757424
"70",70,346,350,0.269376031902569,0.0160981944643017
"71",71,351,355,0.00778593600253241,0.00170783881301421
"72",72,356,360,0.170874923381773,0.0246933432270721
"73",73,361,365,0.00963742743721274,0.00217283007994791
"74",74,366,370,0.015418243113804,0.0034209892945132
"75",75,371,375,0.0220039067118895,0.00510413501811869
"76",76,376,380,0.0800441983447948,0.00121977030669502
"77",77,381,385,0.239570306600485,0.00939159058491581
"78",78,386,390,0.0174473212131336,0.00398330376139934
"79",79,391,395,0.0857955162902179,0.0316358402220694
"80",80,396,400,0.629906511078686,0.10675434175015
"81",81,401,405,0.0235804221636228,0.00447214091401348
"82",82,406,410,0.0576090996021663,0.0297068674513568
"83",83,411,415,0.0318313951701404,0.00712429204513169
"84",84,416,420,0.00370416565670451,0.000748521769029053
"85",85,421,425,0.139472685939499,0.0530776366300954
"86",86,426,430,0.014803552220653,0.00263746983742468
"87",87,431,435,0.109396639621816,0.0532451936984484
"88",88,436,440,0.00675601201370091,0.00165394741337312
"89",89,441,445,0.0135176503322686,0.00280425602354813
"90",90,446,450,0.00936339314951418,0.00197598757602639
"91",91,451,455,0.00962429766734196,0.00191582465989417
"92",92,456,460,0.00427790756511781,0.000991324716402458
"93",93,461,465,0.052555747370447,0.00936190383584354
"94",94,466,470,0.253799948995077,0.014717361926632
"95",95,471,475,0.104648185945685,0.0436931828261516
"96",96,476,480,0.0892016580471653,0.00534334960094988
"97",97,481,485,0.0423178939132943,0.00752473083706471
"98",98,486,490,0.0202429557910829,0.00439913313070756
"99",99,491,495,0.119172768386443,0.0153937276844969
"100",100,496,500,0.0987849642108545,0.0116285991796582
"101",101,501,505,0.0308723982116752,0.00857185577953705
"102",102,506,510,0.0162081012465032,0.00414160033848799
"103",103,511,515,0.0155437279118305,0.00327030640342174
"104",104,516,520,0.712643307091621,0.201628788049517
"105",105,521,525,0.0583811218574731,0.0120626621938108
"106",106,526,530,0.0186677657144224,0.00358631706860628
"107",107,531,535,0.00996300160444963,0.00238035951305532
"108",108,536,540,0.90987002848314,0.364032663361249
"109",109,541,545,0.128381145887643,0.00450257259498693
"110",110,546,550,0.0534007463388115,0.00826496944616002
"111",111,551,555,0.236509221104286,0.0225213486641087
"112",112,556,560,0.0259570148988122,0.0160372743135267
"113",113,561,565,0.0128239964921152,0.0030196520079224
"114",114,566,570,0.0520432016213387,0.0135928762677293
"115",115,571,575,0.00983848549910493,0.00261279082329627
"116",116,576,580,0.00402934937671362,0.000158064746205816
"117",117,581,585,0.0948488363385595,0.0461572932183718
"118",118,586,590,0.0056944390678878,0.00172311125742572
"119",119,591,595,0.0362619399984924,0.00793546913789179
"120",120,596,600,0.0734278393233598,0.0173784091170981
"121",121,601,605,0.460701286441605,0.12502069005316
"122",122,606,610,0.0309874657286987,0.0071128119876104
"123",123,611,615,0.0211406224037007,0.00335728461024682
"124",124,616,620,0.0104893290615086,0.00177246647689668
"125",125,621,625,0.0421428764521466,0.0182355293926425
"126",126,626,630,0.0127648849446763,0.00285743799646535
"127",127,631,635,0.0328110956720096,0.00753697004385746
"128",128,636,640,0.00840743742419547,0.00145842305836451
"129",129,641,645,0.0102538201846247,0.00182331119743844
"130",130,646,650,0.047335479697697,0.00480862590083375
"131",131,651,655,0.0405753742825354,0.0040552019658661
"132",132,656,660,0.00261252013903213,0.000868676014555475
"133",133,661,665,0.00392048121539823,0.000549580963974975
"134",134,666,670,0.0374418523198266,0.00779614800424665
"135",135,671,675,0.473020675016757,0.0316801743518074
"136",136,676,680,0.0239658747762107,0.0036549144361814
"137",137,681,685,0.0677945486818065,0.00562164800801923
"138",138,686,690,0.0618761248328841,0.00317605062498118
"139",139,691,695,0.340452451878916,0.0828605831989947
"140",140,696,700,0.0339594391186603,0.00590526038710831
"141",141,701,705,0.12790527790682,0.0573704102247709
"142",142,706,710,0.0332491220899251,0.00352927627530013
"143",143,711,715,0.00347476022316595,0.000689762414494302
"144",144,716,720,0.0076648726682842,0.0015513850065076
"145",145,721,725,0.136529717165949,0.0639870247719835
"146",146,726,730,0.0634236510675006,0.00996998433924776
"147",147,731,735,0.00404848619887599,0.000703505393510796
"148",148,736,740,0.11549835593031,0.0449955961934444
"149",149,741,745,0.00724320118470778,0.0023165604630846
"150",150,746,750,0.104153974451028,0.00433706313312422
"151",151,751,755,0.0493733041048338,0.00592614581710715
"152",152,756,760,0.0527984702023236,0.00335556483886679
"153",153,761,765,0.0089920350949062,0.00184080562775977
"154",154,766,770,0.0175422123250141,0.00352494747997104
"155",155,771,775,0.0448742899342027,0.00622845882129838
"156",156,776,780,0.001557328909221,0.000211191319373713
"157",157,781,785,0.048795747582062,0.00248454483542387
"158",158,786,790,0.00610849708937156,0.00131654498827897
"159",159,791,795,0.0162569920587979,0.00320021941036482
"160",160,796,800,0.00385590187056106,0.000667567085652435
"161",161,801,805,0.00776366840343679,0.00161796484979195
"162",162,806,810,0.441336984339681,0.0124671713955966
"163",163,811,815,0.00765793908375934,0.00176829127445826
"164",164,816,820,0.0249898961405617,0.0107663613142889
"165",165,821,825,0.312917929132575,0.0186316379136717
"166",166,826,830,0.0131497062817973,0.00284128235991901
"167",167,831,835,0.0055490324492582,0.00119570364580762
"168",168,836,840,0.0190864405980544,0.00416663926747697
"169",169,841,845,0.0251599174261949,0.0156932521212621
"170",170,846,850,0.018830343513932,0.0046441524704886
"171",171,851,855,0.0277838120807573,0.00424520408712389
"172",172,856,860,0.0901454840353987,0.00969418379478682
"173",173,861,865,0.15744545105698,0.0204321943601861
"174",174,866,870,0.02572624846753,0.00869136831682386
"175",175,871,875,0.0120103657926255,0.00301108419444243
"176",176,876,880,0.18352416101247,0.00934120684254215
"177",177,881,885,0.0379898215496857,0.00662682802034727
"178",178,886,890,0.0615307442681216,0.0233309866267231
"179",179,891,895,0.129090847759361,0.0161979665900028
"180",180,896,900,0.256044401217119,0.0144274531085875
"181",181,901,905,0.00711266344409267,0.00137693720501117
"182",182,906,910,0.0124057627530396,0.00206381036192155
"183",183,911,915,0.332413278920579,0.0101885061945193
"184",184,916,920,0.0286993131905011,0.00610025028349134
"185",185,921,925,0.0850611124982547,0.00342406147639277
"186",186,926,930,0.0104909539391888,0.00188817413799961
"187",187,931,935,0.130218035562117,0.0516771862318882
"188",188,936,940,0.0276591637083433,0.0149531863991274
"189",189,941,945,0.330432945833954,0.0194259707003245
"190",190,946,950,0.061637240625926,0.00347424632461756
"191",191,951,955,0.0694059042921966,0.0277604246830413
"192",192,956,960,0.0312322438101312,0.00638844713071787
"193",193,961,965,0.0105660677721376,0.00317300262825913
"194",194,966,970,0.347941590334365,0.00655091076643495
"195",195,971,975,0.0128651392147947,0.00256502621154164
"196",196,976,980,0.0569946695385599,0.00686912211452773
"197",197,981,985,0.00594699637710383,0.00202927981490351
"198",198,986,990,0.155072008135585,0.0173954663305948
"199",199,991,995,0.0125117648531464,0.00262923514948097
"200",200,996,1000,0.0410969776037996,0.016930012138388
"201",201,1001,1005,0.020684521021712,0.00425479254092312
"202",202,1006,1010,0.0116083361249467,0.00193047359029269
"203",203,1011,1015,0.0180260660986995,0.00411613554775047
"204",204,1016,1020,0.0137549164813404,0.00278729171945942
"205",205,1021,1025,0.0073449615236113,0.00121918649458102
"206",206,1026,1030,0.0250655961744672,0.00160191597306073
"207",207,1031,1035,0.0430842328992266,0.00323125695275034
"208",208,1036,1040,0.00444620018243569,0.00108526159008582
"209",209,1041,1045,0.0121752745419755,0.00239156714123277
"210",210,1046,1050,0.0797157559059952,0.0495658790182882
"211",211,1051,1055,0.452916298550629,0.0520507846477933
"212",212,1056,1060,0.00563627505302566,0.00199780336424669
"213",213,1061,1065,0.0242787921247961,0.010897130148011
"214",214,1066,1070,0.204162620842465,0.00350631810972382
"215",215,1071,1075,0.0691191363636631,0.00466531270567924
"216",216,1076,1080,0.00666212029562352,0.00134277106675117
"217",217,1081,1085,0.0322182284910835,0.00926160022652554
"218",218,1086,1090,0.339427825183978,0.0126090891148536
"219",219,1091,1095,0.473816991106123,0.0134458994051931
"220",220,1096,1100,0.0130180696990567,0.00286137509227289
"221",221,1101,1105,0.0230148354577877,0.00485138448539353
"222",222,1106,1110,0.01005876228415,0.00255226492987732
"223",223,1111,1115,0.00795770289019737,0.00165853207684463
"224",224,1116,1120,0.016426411681717,0.00386268768290452
"225",225,1121,1125,0.31895842051508,0.00600997414386467
"226",226,1126,1130,0.025176735302607,0.00594060404086096
"227",227,1131,1135,0.0046983063884618,0.000887431403778003
"228",228,1136,1140,0.00621835823033323,0.001849611679772
"229",229,1141,1145,0.0280336224465134,0.0060302348492086
"230",230,1146,1150,0.133345991378904,0.018091784936636
"231",231,1151,1155,0.00857261752688088,0.00218448161497779
"232",232,1156,1160,0.012243006397844,0.00285032788066759
"233",233,1161,1165,0.0144912191186334,0.00324932420576448
"234",234,1166,1170,0.0531217706438529,0.00524524754140535
"235",235,1171,1175,0.0161651222786342,0.00346874827170864
"236",236,1176,1180,0.0259024004821792,0.0160034308537857
"237",237,1181,1185,0.11008468237867,0.0533387039657365
"238",238,1186,1190,0.0241938801524204,0.00114772216283047
"239",239,1191,1195,0.027051043989859,0.00591797742940133
"240",240,1196,1200,0.0276596121381,0.00653281475059602
"241",241,1201,1205,0.01388256730808,0.00287837556599777
"242",242,1206,1210,0.022768250606487,0.00347021200860111
"243",243,1211,1215,0.480825428332467,0.0159291530513559
"244",244,1216,1220,0.00993127915089043,0.00206020418019536
"245",245,1221,1225,0.02495624942732,0.00543617627482254
"246",246,1226,1230,0.00760271860336881,0.00129126393420655
"247",247,1231,1235,0.0196980266693099,0.00528013378064578
"248",248,1236,1240,0.00352296312239131,0.000791642445652882
"249",249,1241,1245,0.041097330496735,0.00930296875509695
"250",250,1246,1250,0.46304528228169,0.025548768664604
"251",251,1251,1255,0.0253283539676387,0.0109131091345408
"252",252,1256,1260,0.491300393538266,0.0259895021888614
"253",253,1261,1265,0.0145495231111283,0.00200749734822291
"254",254,1266,1270,0.0856289288556283,0.00919108827154774
"255",255,1271,1275,0.0145024093009927,0.00242540632810548
"256",256,1276,1280,0.0112880744575207,0.00392322609946166
"257",257,1281,1285,0.00895895860270779,0.00210792246986684
"258",258,1286,1290,0.0336162369994029,0.0077244387018012
"259",259,1291,1295,0.0131551777339508,0.00278847973327178
"260",260,1296,1300,0.283716876247173,0.00674702291059497
"261",261,1301,1305,0.0526779362929367,0.0033939213812011
"262",262,1306,1310,0.012653710657209,0.00252257525812513
"263",263,1311,1315,0.00958949011516785,0.00205458102353892
"264",264,1316,1320,0.0526247363733588,0.0249301831437428
"265",265,1321,1325,0.14371814379269,0.062663658872472
"266",266,1326,1330,0.00927132303339773,0.00227094761010538
"267",267,1331,1335,0.00470649304119553,0.00112520156718609
"268",268,1336,1340,0.116218174805522,0.0425187175777687
"269",269,1341,1345,0.129509895246635,0.0121204099479908
"270",270,1346,1350,0.0078524684468122,0.00187912924749311
"271",271,1351,1355,0.00592226144106101,0.00127631321332483
"272",272,1356,1360,0.00786579718959679,0.00225352056561807
"273",273,1361,1365,0.0087139576080365,0.00230863632939218
"274",274,1366,1370,0.00462968276276654,0.00103922057292952
"275",275,1371,1375,0.0102223533530414,0.00213710539788684
"276",276,1376,1380,0.0130827951184898,0.00225715128765063
"277",277,1381,1385,0.00485629158977974,0.000983533011303962
"278",278,1386,1390,0.00685801416193066,0.00122174703219675
"279",279,1391,1395,0.0349594795323652,0.00784533411233506
"280",280,1396,1400,0.0487082128627444,0.0211118725590538
"281",281,1401,1405,0.00362514406397207,0.000497903242952513
"282",282,1406,1410,0.0732104768099016,0.00483908317488424
"283",283,1411,1415,0.0888203711053545,0.00136201846550883
"284",284,1416,1420,0.0160059943911051,0.00358292459182848
"285",285,1421,1425,0.00551099135346067,0.00136867641342666
"286",286,1426,1430,0.0116602496644473,0.00292207372473031
"287",287,1431,1435,0.011616457302276,0.00243574045519385
"288",288,1436,1440,0.018471412754829,0.00439895516886581
"289",289,1441,1445,0.0054572285896386,0.00150896567718828
"290",290,1446,1450,0.0117980357123521,0.00229712254162327
"291",291,1451,1455,0.0103019808899798,0.00172472298291007
"292",292,1456,1460,0.00421630252285754,0.00101968966594407
"293",293,1461,1465,0.61331495596635,0.116300436364648
"294",294,1466,1470,0.0153717118748717,0.00332573350636251
"295",295,1471,1475,0.0184967111112714,0.00364665149724496
"296",296,1476,1480,0.0751728633859294,0.0153785771999263
"297",297,1481,1485,0.00151046382633069,0.000544448886953563
"298",298,1486,1490,0.0129009570118856,0.00293820745213955
"299",299,1491,1495,0.00495913579585083,0.00132230337298835
"300",300,1496,1500,0.555788968986434,0.0176585539586651
"301",301,1501,1505,0.0403851589673875,0.01018413711883
"302",302,1506,1510,0.00817355482323434,0.00274029418247709
"303",303,1511,1515,0.0172994256661655,0.00406936081611058
"304",304,1516,1520,0.0413596115716708,0.00982155871153802
"305",305,1521,1525,0.0250313953569296,0.00581174059574712
"306",306,1526,1530,0.525336360927189,0.148554459580915
"307",307,1531,1535,0.00711304758681253,0.00129445140752711
"308",308,1536,1540,0.104385824595531,0.0118227622034268
"309",309,1541,1545,0.0105498976453233,0.00259804820742465
"310",310,1546,1550,0.0166482999786082,0.00328768986067658
"311",311,1551,1555,0.00335003098471276,0.000766851627461524
"312",312,1556,1560,0.00558865160826361,0.00115003987733999
"313",313,1561,1565,0.0479398751953288,0.00284531223217516
"314",314,1566,1570,0.0394040051845601,0.0158232262583929
"315",315,1571,1575,0.0144918071995825,0.00300377654319793
"316",316,1576,1580,0.0234961165475884,0.00341244841545685
"317",317,1581,1585,0.00501393806535433,0.00174990620390948
"318",318,1586,1590,0.0211726539072544,0.00541996230923594
"319",319,1591,1595,0.515094274788618,0.0952957958250912
"320",320,1596,1600,0.047361999523074,0.00693806490250611
"321",321,1601,1605,0.0983538903579558,0.0176639303340027
"322",322,1606,1610,0.0148389975943655,0.00304504469736486
"323",323,1611,1615,0.0217349406184171,0.00583028918431691
"324",324,1616,1620,0.670761664648195,0.168618544395112
"325",325,1621,1625,0.312981474169478,0.0362207354278471
"326",326,1626,1630,0.456440020072813,0.0333830020497546
"327",327,1631,1635,0.144703782987194,0.0237115774764466
"328",328,1636,1640,0.1339105779455,0.0548698488178838
"329",329,1641,1645,0.0107728483005998,0.00210603433459016
"330",330,1646,1650,0.0518822081769085,0.0225059593112339
"331",331,1651,1655,0.518612215047727,0.0652383418952976
"332",332,1656,1660,0.014741909748485,0.00310066534159913
"333",333,1661,1665,0.0366908815200182,0.00742055587693384
"334",334,1666,1670,0.0946113672252582,0.00607176382420481
"335",335,1671,1675,0.008270205311245,0.00277277250455529
"336",336,1676,1680,0.014729032698545,0.00319942505873151
"337",337,1681,1685,0.0110453752350269,0.00213346090871172
"338",338,1686,1690,0.0069906299564888,0.00157859688691748
"339",339,1691,1695,0.043237555082874,0.00432239236455604
"340",340,1696,1700,0.537807675921402,0.0844271009441701
"341",341,1701,1705,0.260108376039679,0.0518442469257941
"342",342,1706,1710,0.0055119925442747,0.000982828903657186
"343",343,1711,1715,0.0372458398315594,0.00323868290381641
"344",344,1716,1720,0.016766194748801,0.00428507703176921
"345",345,1721,1725,0.041757044745957,0.00816889423235528
"346",346,1726,1730,0.0127029915129433,0.00260444339042573
"347",347,1731,1735,0.0289477973798024,0.00663915121883509
"348",348,1736,1740,0.00368514216455085,0.000879074850426389
"349",349,1741,1745,0.00617529352541157,0.00137788141041877
"350",350,1746,1750,0.0877984591286154,0.0372856975431646
"351",351,1751,1755,0.0261547044890419,0.00374335887857394
"352",352,1756,1760,0.00396740273607887,0.00103158606227193
"353",353,1761,1765,0.0917872344084745,0.0421619320347155
"354",354,1766,1770,0.018357141647197,0.00478053149460513
"355",355,1771,1775,0.682336784404969,0.140237257888467
"356",356,1776,1780,0.0170271652995529,0.00344888337316909
"357",357,1781,1785,0.0871315284417814,0.00672105160165238
"358",358,1786,1790,0.00400541140628674,0.00134130639024701
"359",359,1791,1795,0.212354081542189,0.00673087225831367
"360",360,1796,1800,0.0379819737245888,0.00731363096259554
"361",361,1801,1805,0.00893656783696917,0.00319774889817578
"362",362,1806,1810,0.0210937719793093,0.004820665705241
"363",363,1811,1815,0.188278218012594,0.0165924420185876
"364",364,1816,1820,0.0129762149792263,0.00266075901037786
"365",365,1821,1825,0.0999080943494289,0.0123296031264556
"366",366,1826,1830,0.0905702312069068,0.0148327697265489
"367",367,1831,1835,0.00589870231757217,0.00170136141659244
"368",368,1836,1840,0.0266057384552991,0.0143813522472083
"369",369,1841,1845,0.0870093910959998,0.0366662303634468
"370",370,1846,1850,0.0146173370780778,0.00333322592908157
"371",371,1851,1855,0.0198217394039113,0.0053135252193323
"372",372,1856,1860,0.0401589799645181,0.00310711220662111
"373",373,1861,1865,0.487196123053326,0.0136445720170591
"374",374,1866,1870,0.00777100981199663,0.00139413803228145
"375",375,1871,1875,0.00713302056359488,0.00121650708252148
"376",376,1876,1880,0.0128223071798651,0.00382984435738035
"377",377,1881,1885,0.016386390928837,0.00420505934130969
"378",378,1886,1890,0.289693148956597,0.00919153090453165
"379",379,1891,1895,0.0129147778217681,0.00238595043316241
"380",380,1896,1900,0.0362398340820643,0.00833617196066091
"381",381,1901,1905,0.0228371186815126,0.00592255778835682
"382",382,1906,1910,0.0670135943894362,0.00359591026289852
"383",383,1911,1915,0.0408269423354406,0.00936362226595632
"384",384,1916,1920,0.592018620890128,0.0905727076232189
"385",385,1921,1925,0.00612320310715908,0.00108780279419353
"386",386,1926,1930,0.012542433885806,0.00259202376578898
"387",387,1931,1935,0.127323018170195,0.0465562536991591
"388",388,1936,1940,0.0910589304303024,0.00900919916688865
"389",389,1941,1945,0.00747264212052112,0.0027781970273379
"390",390,1946,1950,0.496150318176136,0.0592484878119196
"391",391,1951,1955,0.0146282063056657,0.00395834164382509
"392",392,1956,1960,0.00573244493689151,0.00137073771116398
"393",393,1961,1965,0.58840021199724,0.0410338279965903
"394",394,1966,1970,0.0249831421437424,0.00376656747893782
"395",395,1971,1975,0.00586128585940215,0.00140343018926667
"396",396,1976,1980,0.00415092189884358,0.000889717855508842
"397",397,1981,1985,0.0587271237363385,0.0132541612007717
"398",398,1986,1990,0.0056385052500203,0.00115271012332531
"399",399,1991,1995,0.00591996841823983,0.00149865823970171
"400",400,1996,2000,0.00735341215359897,0.00172798833986363
"401",401,2001,2005,0.093300353914325,0.0240670629898133
"402",402,2006,2010,0.0115011051146778,0.00206664083667041
"403",403,2011,2015,0.44275131160302,0.0223100635068137
"404",404,2016,2020,0.292741998400995,0.00929658396881678
"405",405,2021,2025,0.322036084364979,0.00608415718266891
"406",406,2026,2030,0.0628570744868633,0.0256926076204786
"407",407,2031,2035,0.0135225515740014,0.00346579822826795
"408",408,2036,2040,0.0854008355220039,0.0414279251014469
"409",409,2041,2045,0.00471064621406336,0.000234571774080234
"410",410,2046,2050,0.254875410073577,0.0126527553981509
"411",411,2051,2055,0.325357364592675,0.0785416717877357
"412",412,2056,2060,0.0156445592125416,0.00360740040450202
"413",413,2061,2065,0.0560730163204383,0.0228139690681386
"414",414,2066,2070,0.0417974806852227,0.0163491547619632
"415",415,2071,2075,0.0462186143312269,0.0254007082997703
"416",416,2076,2080,0.0487980376965816,0.00875216426227145
"417",417,2081,2085,0.0272259418581624,0.00431766273675777
"418",418,2086,2090,0.00629651526468156,0.00130917049144553
"419",419,2091,2095,0.05539749206679,0.034344662894121
"420",420,2096,2100,0.106898870294328,0.0113076767492076
"421",421,2101,2105,0.0292395051310925,0.00988847779907546
"422",422,2106,2110,0.0274463554835365,0.00473894766872572
"423",423,2111,2115,0.091208896244859,0.0168234373719567
"424",424,2116,2120,0.00550327214619684,0.00130958302618361
"425",425,2121,2125,0.0133729457942946,0.00376536014130154
"426",426,2126,2130,0.0247420326605665,0.00654233365386655
"427",427,2131,2135,0.00627420294350156,0.00247277721669073
"428",428,2136,2140,0.290339278855122,0.0162024226616596
"429",429,2141,2145,0.174428528563672,0.022557684892534
"430",430,2146,2150,0.182457792433624,0.00781987713467405
"431",431,2151,2155,0.27441914395806,0.0104961980229968
"432",432,2156,2160,0.00273591596664025,0.000588886751599526
"433",433,2161,2165,0.00906671119180313,0.00210013559728206
"434",434,2166,2170,0.0538385821157283,0.0044854523327871
"435",435,2171,2175,0.0090810838315275,0.00350196900927068
"436",436,2176,2180,0.0698451344047618,0.0133736919943798
"437",437,2181,2185,0.0251916165625596,0.0155630115157133
"438",438,2186,2190,0.0063561489409687,0.00168807627230447
"439",439,2191,2195,0.0328110956720096,0.00753697004385746
"440",440,2196,2200,0.223363464455312,0.00831305051067732
"441",441,2201,2205,0.00539571973233055,0.000698884813808739
"442",442,2206,2210,0.0133475302175622,0.00276683653689078
"443",443,2211,2215,0.0315396512488585,0.00533710123900632
"444",444,2216,2220,0.0826662595927443,0.0086613855262902
"445",445,2221,2225,0.00672282098483601,0.00137498985830102
"446",446,2226,2230,0.0215355320803859,0.00477695562417311
"447",447,2231,2235,0.0233273784612239,0.00586823919343481
"448",448,2236,2240,0.207464630525726,0.00364085468490832
"449",449,2241,2245,0.00550513780918693,0.00152049758154759
"450",450,2246,2250,0.0134814828238159,0.00301074403138484
"451",451,2251,2255,0.751085557694674,0.17536363913403
"452",452,2256,2260,0.0161367203185175,0.00323501854081629
"453",453,2261,2265,0.021656198546254,0.00495028238486854
"454",454,2266,2270,0.00486436046496908,0.00119141167205338
"455",455,2271,2275,0.00764401658382774,0.00188189997717263
"456",456,2276,2280,0.029256497733769,0.00831033802441554
"457",457,2281,2285,0.0604024249316444,0.00938201167353492
"458",458,2286,2290,0.400490621208449,0.0633406133396291
"459",459,2291,2295,0.0276714530105465,0.00279333936522433
"460",460,2296,2300,0.00325473756805206,0.000756562016218615
"461",461,2301,2305,0.00541317653576212,0.00173426345982125
"462",462,2306,2310,0.0201282424546619,0.00453098171126872
"463",463,2311,2315,0.00363818469952937,0.000165104284502818
"464",464,2316,2320,0.0218042357340573,0.00557785365352415
"465",465,2321,2325,0.0116648394654973,0.00222733989592675
"466",466,2326,2330,0.15904169740478,0.00940123553247665
"467",467,2331,2335,0.0475418952200793,0.0294471051534842
"468",468,2336,2340,0.00960716598529032,0.00202762637538968
"469",469,2341,2345,0.0220788868623141,0.00380370858588045
"470",470,2346,2350,0.111553491080748,0.0502154389777543
"471",471,2351,2355,0.0287842869599374,0.0040014886194639
"472",472,2356,2360,0.162057883195403,0.00751232006058233
"473",473,2361,2365,0.0404863184881887,0.0250562038195058
"474",474,2366,2370,0.0219039916155944,0.00585925017966364
"475",475,2371,2375,0.0136818348453788,0.00295911302626681
"476",476,2376,2380,0.0103260628769194,0.00208513999729827
"477",477,2381,2385,0.136782076242212,0.00222568460140571
"478",478,2386,2390,0.0161956669166943,0.00314158710904915
"479",479,2391,2395,0.034359516524845,0.00562271814053526
"480",480,2396,2400,0.042666156915562,0.0197586580272504
"481",481,2401,2405,0.0192783437009345,0.00833819996701432
"482",482,2406,2410,0.0131149322454059,0.00311713663065495
"483",483,2411,2415,0.0909654019833448,0.00889170536746139
"484",484,2416,2420,0.240422282062303,0.00424616575726582
"485",485,2421,2425,0.066373426204973,0.0103410066795498
"486",486,2426,2430,0.0160493864759944,0.00221618707674589
"487",487,2431,2435,0.0111552430901447,0.0020568874603022
"488",488,2436,2440,0.00620750522985603,0.000284652131760773
"489",489,2441,2445,0.368881039200206,0.0182348436089115
"490",490,2446,2450,0.00484692572972423,0.00120291763124982
"491",491,2451,2455,0.00288766024635767,0.000396339666357197
"492",492,2456,2460,0.221881681662771,0.00392470948598774
"493",493,2461,2465,0.00908396557528746,0.00179891763147537
"494",494,2466,2470,0.00884170248334715,0.00186551034799514
"495",495,2471,2475,0.0242995144698255,0.0057374365766549
"496",496,2476,2480,0.0363128445116221,0.00675036222096636
"497",497,2481,2485,0.0207481436967339,0.00540782384994027
"498",498,2486,2490,0.0519636611965706,0.00724000914708762
"499",499,2491,2495,0.109655473643493,0.015485710451863
"500",500,2496,2500,0.00604753877253728,0.00143866117764894
